Team,Year,Points Scored/Game,Points Allowed/Game,Margin of Victory,Strength of Schedule,W - L %,Penalties,Penalties - Yards,Yds/Game,Y/P,TO/Game,1stD/Game,Cmp/Game,Pass Att/Game,Pass Yds/Game,Pass TD/Game,Int/Game,Rush Att/Game,Rush Yds/Game,Rush TD/Game,Rush Y/A,Sc%,TO%,Pass Rating,Sack%,FG%,XP%,3D Conv%,4D Conv%,RZ%
Denver Broncos,2025,23.4,17.5,5.9,-1.4,0.818,93,883,335.3,5.3,1.09,18.8,21.5,35.3,213,1.64,0.73,26.5,122.3,1,4.6,35.9,7.8,85.9,3.2,85,100,38.5,50,58.3
New England Patriots,2025,26.5,18.7,7.8,-4.8,0.818,74,585,357,5.8,1.09,20.5,21,29.3,244.1,1.82,0.45,28.7,112.9,1.09,3.9,42,10.7,113,10.1,88.2,93.9,42.7,81.3,57.5
Indianapolis Colts,2025,32.1,20.6,11.5,-2.5,0.8,62,524,396.9,6.4,1.2,23.7,22.4,32.4,251.6,1.5,0.7,27.4,145.3,2.2,5.3,56.7,11.3,100.4,6.1,90.9,93.5,42,81,68.2
Buffalo Bills,2025,29.2,22.9,6.3,-2.6,0.7,68,563,387.4,6.2,1.2,22.4,20.7,29.9,239.8,1.8,0.7,30.1,147.6,1.9,4.9,47.2,10.4,105.1,6.3,86.7,96.9,44.9,50,66.7
Pittsburgh Steelers,2025,24.6,23.2,1.4,-2.4,0.6,62,469,286.9,5.2,1,17.2,20.6,30.7,198.7,2,0.7,22.9,88.2,0.5,3.9,41.1,8.4,98.8,5.8,86.4,100,38.1,50,63.3
Baltimore Ravens,2025,25.2,25.1,0.1,1.1,0.5,58,463,322,5.7,1.3,18.5,17.8,26.2,180,1.6,0.7,27.4,142,1.1,5.2,43,11.2,99.7,10.3,90.5,96.2,40,46.7,47.2
Cincinnati Bengals,2025,22.8,33.4,-10.6,-0.9,0.3,55,385,307.1,5.2,1.6,19.1,23.6,37.3,225.7,2,1.1,19.1,81.4,0.5,4.3,37.4,15,87.2,5.8,83.3,100,41.1,71.4,60.7
Cleveland Browns,2025,16.2,23.4,-7.2,-1.6,0.2,68,538,257.3,4,1.1,16.7,20.6,36,159.3,0.9,0.9,24.7,98,0.6,4,26.3,9.6,68.5,7.5,83.3,93.8,31.7,52.4,52
Jacksonville Jaguars,2025,24,22.6,1.4,2.4,0.6,84,703,326.9,5,1,20.9,20.2,33.8,199.4,1.1,0.8,29.5,127.5,1.4,4.3,38.3,9.3,79.4,7.1,80,96,37.4,60.9,56.8
Houston Texans,2025,22,16.3,5.7,3,0.5,72,589,329.6,5.1,0.9,19.3,23.3,36.2,222,1.4,0.6,25.9,107.6,0.5,4.2,40.9,7.3,89.7,6.5,89.7,100,36,62.5,43.3
Tennessee Titans,2025,14.3,27.3,-13,4.6,0.1,70,536,242.5,4.2,1.4,15.1,19.4,33.2,163.6,0.6,0.6,20,78.9,0.3,3.9,27.1,13.1,73.8,11,80,91.7,29.8,35.7,47.1
Los Angeles Chargers,2025,22.4,21.6,0.7,-1.3,0.636,76,571,347.3,5.4,1.18,20.2,23.3,35.3,231.5,1.73,0.82,25.5,115.7,0.45,4.5,44.5,10.9,93.5,8.7,92.6,100,45.8,64.3,50
Kansas City Chiefs,2025,25.4,18.1,7.3,0.7,0.5,69,577,364.2,5.7,0.6,22.4,23.3,36.1,248.9,1.8,0.6,25.9,115.3,1.2,4.5,48.9,6.4,95.9,5.2,84.2,85.7,41.3,76.2,65.9
Las Vegas Raiders,2025,15.5,25.3,-9.8,0.9,0.2,69,542,269,4.7,1.5,16.4,20.7,31.2,187.6,1.2,1.3,22.6,81.4,0.4,3.6,28.7,13.9,80.7,9,78.9,92.3,37.9,43.8,46.2
Miami Dolphins,2025,20.5,24.5,-3.9,-1.4,0.364,67,562,300.4,5.4,1.55,17.4,20.5,30,187.5,1.55,1.18,23.6,112.8,0.64,4.8,38.7,15.1,87.6,6.5,89.5,95.8,37.8,50,53.1
New York Jets,2025,20.9,26.8,-5.9,-2.5,0.2,67,541,281.5,4.7,1.2,17.5,17.2,27.5,139.9,1.1,0.4,28.2,141.6,0.7,5,35.2,9.5,86.4,11.6,100,100,36.6,50,52.2
Philadelphia Eagles,2025,23.4,20.1,3.3,2.4,0.8,70,625,300.1,5.1,0.4,17.2,18,26.9,184.9,1.6,0.1,29.2,115.2,1,3.9,35,3.9,107,8.8,84.6,100,33.9,64.7,75
Dallas Cowboys,2025,29.6,29.3,0.3,-2,0.45,79,660,378.7,5.9,1.2,23.1,25.9,37.1,258.7,2.2,0.7,25.8,120,1,4.7,47.6,11.4,102.3,4.1,94.7,97,42.7,53.3,61.5
Washington Commanders,2025,21.5,26.9,-5.5,0.2,0.273,78,643,330.2,5.6,1.27,18.6,17.9,28,191.6,1.36,0.64,28,138.5,1.09,4.9,37.1,11.4,92.6,8.1,68.4,100,38.7,55.6,71.4
New York Giants,2025,21.5,27.3,-5.7,1.4,0.182,85,729,333.2,5.2,1.09,20.6,19.6,32,208.5,1.18,0.64,29.4,124.7,1.45,4.2,37.5,10.7,86.2,8.6,92.9,81.5,40.5,52,48.7
Chicago Bears,2025,25.8,26.4,-0.6,-3.2,0.7,80,641,373.8,5.8,0.6,20.7,19.8,33.1,227.2,1.4,0.4,30.2,146.6,1.2,4.9,45,5.4,90.9,4.6,82.8,100,41,42.9,54.3
Green Bay Packers,2025,24,19.6,4.4,-2.6,0.65,71,536,344,5.7,0.7,20.4,21.2,31.2,230.5,1.6,0.3,27.8,113.5,1.2,4.1,43.9,7.1,104.2,4.9,71.4,88.5,49.2,64.3,67.5
Detroit Lions,2025,29.2,21.6,7.6,-0.7,0.6,60,440,366.9,6,0.7,19.7,21.7,31.3,236.8,2.2,0.4,28.1,130.1,1.3,4.6,43.2,6.3,111.1,6,76.5,94.3,36,56.5,66.7
Minnesota Vikings,2025,21.8,23.2,-1.4,-2,0.4,77,606,296.4,5.2,1.8,17.5,19,31.8,193,1.3,1.3,22.2,103.4,0.8,4.7,36,14.4,76.4,9.7,90.5,100,31.4,57.1,57.6
Tampa Bay Buccaneers,2025,25.2,25,0.2,3.1,0.6,58,467,332.2,5.3,0.7,19.6,21.6,34,222.2,1.7,0.3,26.4,110,0.9,4.2,41.8,6.4,97,5.6,83.3,95.2,38.9,50,51.7
Carolina Panthers,2025,18.8,22.6,-3.8,-1.6,0.545,60,463,314.3,5,1.36,20,20.2,31.9,187.2,1.36,0.73,28.8,127.1,0.64,4.4,35.5,12.7,86.3,7.1,85,84.2,37,66.7,54.3
Atlanta Falcons,2025,19.5,23.9,-4.4,-0.1,0.3,55,425,332.5,5.4,0.9,19.7,19.8,32.8,212.6,0.9,0.3,26.9,119.9,1.2,4.5,34.3,7.4,86.1,4.1,80,95,33.9,44.4,62.1
New Orleans Saints,2025,15.5,25,-9.5,2.6,0.2,74,525,297.2,4.8,1.5,18,22.6,34.3,204.4,1.1,0.8,24.9,92.8,0.3,3.7,30.4,13.7,84.6,6.3,73.9,100,38.8,35,38.5
Los Angeles Rams,2025,27.2,17.2,10,3.5,0.8,47,389,360.9,5.8,0.8,22.7,22.3,33.9,246.9,2.7,0.2,27,114,0.8,4.2,42.5,7.5,112.4,4,66.7,91.4,38.7,72.2,64.4
Seattle Seahawks,2025,29.4,19.3,10.1,1.9,0.7,60,500,365.8,6.2,2,20.5,19.3,27.6,249.4,1.7,1.1,30.7,116.4,1.2,3.8,44.5,17.3,102.9,3.5,80.8,100,39.8,71.4,62.9
